0.0	4.66831018200761e-7
9.999999747378752e-5	3.415449837935441e-7
0.00019999999494757503	3.7575133887360124e-7
0.0003000000142492354	3.022204374811231e-7
0.00039999998989515007	2.995647506564698e-7
0.0005000000237487257	2.3172818233591484e-7
0.0006000000284984708	2.4498712692549724e-7
0.000699999975040555	2.415738151796023e-7
0.0007999999797903001	1.8121511011834331e-7
0.0008999999845400453	1.5692597701644595e-7
0.0010000000474974513	1.5262235856384445e-7
0.0010999999940395355	1.5307920447235826e-7
0.0012000000569969416	1.3930668895589005e-7
0.0013000000035390258	1.3666760579445193e-7
0.00139999995008111	1.302013781129094e-7
0.001500000013038516	1.294500660587282e-7
0.0015999999595806003	1.1723425079902596e-7
0.0017000000225380063	1.2308707912235512e-7
0.0017999999690800905	1.0928676745369446e-7
0.0019000000320374966	1.04878485252077e-7
0.0020000000949949026	9.481309077181543e-8
0.002099999925121665	9.52957654116546e-8
0.002199999988079071	8.703902036333713e-8
0.002300000051036477	8.371193406521024e-8
0.002400000113993883	7.896217551472426e-8
0.0024999999441206455	7.718259949940917e-8
0.0026000000070780516	7.680892422693748e-8
0.0027000000700354576	7.183597076243666e-8
0.00279999990016222	6.682385371116284e-8
0.002899999963119626	6.225205185065026e-8
0.003000000026077032	5.75738707964431e-8
0.003100000089034438	6.063731317393446e-8
0.0031999999191612005	5.625150143394029e-8
0.0032999999821186066	5.568252043973817e-8
0.0034000000450760126	5.404608954308236e-8
0.0035000001080334187	5.268968902350222e-8
0.003599999938160181	5.092367232737147e-8
0.003700000001117587	5.486387056573537e-8
0.003800000064074993	5.2155223805084085e-8
0.0038999998942017555	5.2683541661865814e-8
0.004000000189989805	4.7945699766659114e-8
0.004100000020116568	4.708535763944446e-8
0.00419999985024333	4.680802473896993e-8
0.00430000014603138	4.583838843332596e-8
0.004399999976158142	4.372564438989277e-8
0.0044999998062849045	4.239132763402955e-8
0.004600000102072954	4.033589241681692e-8
0.004699999932199717	3.977215645337903e-8
0.004800000227987766	3.9351075428379436e-8
0.004900000058114529	3.816095907502856e-8
0.004999999888241291	3.7065671286426084e-8
0.005100000184029341	3.6136431949850924e-8
0.005200000014156103	3.5225162792804004e-8
0.0052999998442828655	3.479618256004321e-8
0.005400000140070915	3.4007426210166885e-8
0.005499999970197678	3.414669211272408e-8
0.00559999980032444	3.2848979267358494e-8
0.00570000009611249	3.21999379481295e-8
0.005799999926239252	3.165246008215945e-8
0.005900000222027302	3.1011548782860085e-8
0.006000000052154064	3.092115709564865e-8
0.006099999882280827	3.015896403367395e-8
0.006200000178068876	3.0015689039916804e-8
0.006300000008195639	2.917738546343582e-8
0.006399999838322401	2.865922462149775e-8
0.006500000134110451	2.8134145734645703e-8
0.006599999964237213	2.757432928522865e-8
0.0066999997943639755	2.7084554395380088e-8
0.006800000090152025	2.6833946524692514e-8
0.006899999920278788	2.6229371120122668e-8
0.007000000216066837	2.5920921224604122e-8
0.0071000000461936	2.5545818417327675e-8
0.007199999876320362	2.5205119597784934e-8
0.007300000172108412	2.507572083545499e-8
0.007400000002235174	2.483420762377265e-8
0.007499999832361937	2.461733331382366e-8
0.007600000128149986	2.4155251919933335e-8
0.007699999958276749	2.3741735328034542e-8
0.007799999788403511	2.3562749637672604e-8
0.007899999618530273	2.34408753878757e-8
0.00800000037997961	2.308742619856471e-8
0.008100000210106373	2.264360635496686e-8
0.008200000040233135	2.2453768546231218e-8
0.008299999870359898	2.2049338087457465e-8
0.00839999970048666	2.1681548381006395e-8
0.008500000461935997	2.1479578787668592e-8
0.00860000029206276	2.125694817248981e-8
0.008700000122189522	2.1046462198806035e-8
0.008799999952316284	2.075028726034361e-8
0.008899999782443047	2.0519462957189256e-8
0.008999999612569809	2.0256862691295375e-8
0.009100000374019146	1.9994690381266244e-8
0.009200000204145908	1.9719417487065537e-8
0.00930000003427267	1.952750717710975e-8
0.009399999864399433	1.9291297561236523e-8
0.009499999694526196	1.904850411915455e-8
0.009600000455975533	1.8842247635315378e-8
0.009700000286102295	1.8644237502247022e-8
0.009800000116229057	1.841222041454487e-8
0.00989999994635582	1.827826066975153e-8
0.009999999776482582	1.806939235630803e-8
0.010099999606609344	1.7895783083699022e-8
0.010200000368058681	1.7725413166103172e-8
0.010300000198185444	1.7536958798266312e-8
0.010400000028312206	1.736409222486926e-8
0.010499999858438969	1.7204850209269974e-8
0.010599999688565731	1.7074504772698745e-8
0.010700000450015068	1.6908611954393455e-8
0.01080000028014183	1.6780654853892196e-8
0.010900000110268593	1.6636560290447962e-8
0.010999999940395355	1.6476899816533005e-8
0.011099999770522118	1.6319778205304357e-8
0.01119999960064888	1.6169753674123184e-8
0.011300000362098217	1.6031880576405602e-8
0.01140000019222498	1.5897162709427176e-8
0.011500000022351742	1.575894424981611e-8
0.011599999852478504	1.5626282167129385e-8
0.011699999682605267	1.5489495619372027e-8
0.011800000444054604	1.536464044591869e-8
0.011900000274181366	1.5232766221293872e-8
0.012000000104308128	1.5118067474779356e-8
0.01209999993443489	1.4995275957785398e-8
0.012199999764561653	1.4872082079776725e-8
0.012299999594688416	1.475325091807332e-8
0.012400000356137753	1.46303431363958e-8
0.012500000186264515	1.4535170697626846e-8
0.012600000016391277	1.4409286344224099e-8
0.01269999984651804	1.4299564941012226e-8
0.012799999676644802	1.418468700907822e-8
0.012900000438094139	1.408044597357555e-8
0.013000000268220901	1.3971708111301912e-8
0.013100000098347664	1.3863983028202447e-8
0.013199999928474426	1.3763989399928844e-8
0.013299999758601189	1.366006257230051e-8
0.013399999588727951	1.3565966956207637e-8
0.013500000350177288	1.346839994976442e-8
0.01360000018030405	1.3381339733465866e-8
0.013700000010430813	1.3290046213556314e-8
0.013799999840557575	1.3195651728698324e-8
0.013899999670684338	1.3107898910733049e-8
0.014000000432133675	1.3018568520017062e-8
0.014100000262260437	1.2936580390603394e-8
0.0142000000923872	1.2844994723391334e-8
0.014299999922513962	1.2756873876943615e-8
